Price,Close,High,Low,Open,Volume
Ticker,BIOCON.NS,BIOCON.NS,BIOCON.NS,BIOCON.NS,BIOCON.NS
Date,,,,,
2021-06-04,381.0201416015625,383.89090310482015,379.9807378501962,381.317135680493,1481960
2021-06-07,385.1282958984375,388.04857146667143,379.38677299643325,380.62417277789586,3314421
2021-06-08,398.3932800292969,399.1852038736432,386.0687650606841,386.66272304892294,6809356
2021-06-09,400.4225769042969,411.46017712307923,396.6113794628457,402.9468604225541,9635843
2021-06-10,410.5692443847656,411.3116842480292,401.7589640493621,401.90744598002374,4364390
2021-06-11,410.81671142578125,416.013790305264,408.83687185264495,413.6379888594914,3376513
2021-06-14,407.8964538574219,410.8167294398319,400.9670150475934,410.8167294398319,1526684
2021-06-15,406.3620910644531,411.4601721576189,405.4711692575819,407.8469708125571,1344636
2021-06-16,399.1851806640625,407.0550555782479,398.4427407744207,405.86713967083847,1728594
2021-06-17,394.6315612792969,402.649918494755,392.0577635026124,397.9477989794505,1390138
2021-06-18,394.92852783203125,397.8487732013749,385.12829735774835,395.47297165395554,4009623
2021-06-21,401.65997314453125,402.1054491543671,389.2364912963784,391.5132948334248,1549277
2021-06-22,397.3043212890625,405.4711597113581,396.2648873638882,403.7882839524788,2011236
2021-06-23,393.5426330566406,400.86806427790924,392.6022273041503,398.8387104141957,1824603
2021-06-24,391.21630859375,396.85883320589915,390.02839277542694,394.1860679296035,1888424
2021-06-25,392.9486999511719,395.91845952694104,390.4243861857941,392.00826400152897,642550
2021-06-28,400.07611083984375,405.57018426383655,393.5426336326411,394.33458765742887,3019858
2021-06-29,403.4418029785156,406.8570383773439,397.9477601647013,402.7983611495935,2239813
2021-06-30,400.37310791015625,406.85707104600624,399.4821558493889,404.6297513140026,1217199
2021-07-01,402.0559387207031,405.76813813683043,399.4326571752977,400.42257701959835,1608707
2021-07-02,403.9367370605469,406.758014356212,401.61044984390037,402.1054097129661,1266537
2021-07-05,399.33367919921875,405.4711946260266,398.4427573366067,403.9863147850206,1225126
2021-07-06,384.9303283691406,398.5912098125203,384.0888904794497,397.94776797097626,4329007
2021-07-07,388.1475830078125,390.1274227270975,381.1191459623595,382.9999876536889,2686889
2021-07-08,385.42529296875,389.5334542331568,383.09897531952146,389.03849431672336,972707
2021-07-09,384.63330078125,387.0091323121683,382.9504553584612,386.0686964803504,1497908
2021-07-12,383.4454345703125,386.7616718903978,382.1090368192388,386.7616718903978,1345110
2021-07-13,383.8908996582031,385.07881554334745,382.10905604044245,385.07881554334745,1211746
2021-07-14,395.3244934082031,396.1164171947428,382.25753946060735,383.14846127295345,3947672
2021-07-15,399.1851806640625,399.92762055370423,391.21633793255666,396.31441913277223,2772769
2021-07-16,405.1741943359375,409.13387385140214,398.9377111830636,400.8680670308355,4905898
2021-07-19,407.2530517578125,410.22281153758746,401.0165683042686,404.7782519413334,2649721
2021-07-20,400.1750793457031,409.82679740042323,398.44271969485595,408.3419176996971,1845582
2021-07-22,398.9377136230469,403.78831501716684,392.30523831009515,403.1448731339599,2808364
2021-07-23,394.1365661621094,397.5022874728596,383.3959301856351,388.04856537487717,5803946
2021-07-26,385.57379150390625,394.13659238491556,384.8808355070794,394.13659238491556,2134036
2021-07-27,375.72406005859375,390.968849635584,374.189696403356,390.968849635584,4496288
2021-07-28,377.8524169921875,379.93122449911704,372.90281776624823,378.8918207456523,1969181
2021-07-29,378.69384765625,400.8185635798106,376.219047893211,392.99820237059885,7709849
2021-07-30,382.4555358886719,385.32629738014873,377.2584567332556,379.5847743971951,2792729
2021-08-02,386.0687561035156,387.8505998169335,382.5545525870692,383.3959603234314,2419224
2021-08-03,385.37579345703125,388.4940652167107,384.0889097095131,384.88083352183855,1072037
2021-08-04,381.71307373046875,387.4545963783158,379.7332341677692,384.5838350543923,1116220
2021-08-05,380.2777099609375,383.0989876171638,377.8524244185342,382.4555457471367,1233269
2021-08-06,379.7332458496094,382.9999691445771,378.99080599075717,380.3272037786822,945840
2021-08-09,378.3968505859375,381.5646060888209,376.21901490146075,380.0302122443174,730646
2021-08-10,375.1795959472656,380.5746708225734,372.20983661259066,379.1392750601655,780964
2021-08-11,368.89361572265625,376.12004855111695,362.3601388537587,376.12004855111695,2382866
2021-08-12,370.62603759765625,371.9129517084925,367.4087976355065,369.2401556559531,876559
2021-08-13,367.65625,373.19980756012615,365.6269262603805,371.219967732221,1487839
2021-08-16,363.2511291503906,369.48761260399635,362.5086892054395,368.0027327140942,1228973
2021-08-17,362.9046325683594,367.2602739805851,358.9944369743406,362.3601585106079,1875933
2021-08-18,366.2703552246094,369.93307086083837,363.35007949761945,365.18143731573394,1733630
2021-08-20,353.74786376953125,367.06226760084144,350.3326282095168,363.9935402396183,1544686
2021-08-23,329.84130859375,358.69746639707597,324.2482372310663,355.67819270581157,7250084
2021-08-24,345.9770202636719,348.4023362093036,328.65342125190006,332.6131010260193,6358215
2021-08-25,343.6506652832031,346.4719428599107,340.38394190593493,346.4719428599107,1712055
2021-08-26,337.5626525878906,345.97697090753013,336.5727327855801,344.14561323126463,1697599
2021-08-27,343.2052307128906,344.54159836825653,336.1272794806139,337.56267537484155,1401316
2021-08-30,353.00543212890625,354.3913139066616,344.04663916814076,345.4820350654326,2905130
2021-08-31,355.2327575683594,356.47015742737557,348.45180029895914,353.4013997350239,2105520
2021-09-01,351.12457275390625,356.3711357236331,349.2932150422243,356.3711357236331,2210493
2021-09-02,355.0347595214844,356.02467940316143,351.22356193503623,353.20340169839034,1467915
2021-09-03,359.8358154296875,362.01365088078063,353.89629715574495,358.0539720314856,2170998
2021-09-06,357.85601806640625,362.55813725261766,356.4206222308436,360.132821588379,1068045
2021-09-07,353.1539001464844,359.1924171650517,351.02557854919047,357.856019349556,899814
2021-09-08,351.8670349121094,358.44999609984654,350.23364293526345,358.35099806943805,1639254
2021-09-09,349.1942138671875,354.0943290231542,346.5709324059949,350.4316136328402,1096752
2021-09-13,350.0356750488281,351.42155683661485,346.52144135448765,350.43163695820186,1302790
2021-09-14,352.114501953125,352.8074277206244,349.4417062800318,351.42154597566935,1174007
2021-09-15,353.8963317871094,356.3711313100962,351.4215322641226,353.1044080237357,1208117
2021-09-16,372.9523010253906,375.1796206731866,352.262982338966,353.89634403869184,5530580
2021-09-17,373.595703125,390.1768587385323,366.41878502362033,386.0686978673194,18497586
2021-09-20,356.7671203613281,372.2098766027974,355.38123856490495,372.2098766027974,3169722
2021-09-21,363.54803466796875,365.42887618450527,352.411437281952,360.33079542311947,2727117
2021-09-22,363.8450012207031,364.7854370909436,359.5883582721446,361.51871391739445,2107108
2021-09-23,364.4884948730469,368.05218210660485,362.85510297938436,365.28041865606957,1257724
2021-09-24,356.5196228027344,366.1218572934746,354.3913011978669,364.7854594732233,1493295
2021-09-27,354.539794921875,358.20251051993375,349.09523564419453,351.4215533775585,4098510
2021-09-28,358.301513671875,362.8056370547381,353.450882078075,356.27215978611287,2068898
2021-09-29,358.9449768066406,362.90465657238417,355.4802570116151,358.2025368505637,1385922
2021-09-30,359.0439147949219,365.3298812037837,357.50952101633857,359.8358385316426,2147714
2021-10-01,361.6177062988281,363.8945400620328,354.6387834947766,358.3509829033053,1551246
2021-10-04,361.22174072265625,366.8642958500984,360.57829887372657,363.3005784122379,1734169
2021-10-05,358.3509826660156,363.74605788682067,357.85602274520625,361.91470013783464,1114071
2021-10-06,352.8074035644531,360.52879597474174,352.26295976941253,358.35096037467093,1197301
2021-10-07,356.1236877441406,358.20252559784234,353.59940405676167,355.8762077665561,1040559
2021-10-08,355.13372802734375,359.8358470743957,354.53977010572515,358.10348742548183,1179337
2021-10-11,356.4700927734375,358.35093417601735,352.9063757838403,355.38117505301165,1707523
2021-10-12,354.6882629394531,360.3308180533924,353.9458230670904,356.4701367590972,1703354
2021-10-13,348.69927978515625,356.32167499006385,347.7588438096306,356.32167499006385,4417346
2021-10-14,344.1455993652344,351.0255537980731,343.5021575616485,350.18411595802064,2334243
2021-10-18,339.04754638671875,345.48202536924043,337.9091446087254,344.1456275385716,2870530
2021-10-19,340.9283752441406,345.2345324434913,335.7808103774078,338.5525737510366,2739563
2021-10-20,338.30511474609375,343.1557160552534,337.31519487851193,340.9779104725475,1610459
2021-10-21,341.4728698730469,346.27395705535525,334.592914720115,342.5122736484018,4144347
2021-10-22,320.5360107421875,339.5424824872638,319.24912711994915,338.5525627132484,7224929
2021-10-25,318.06121826171875,323.6047751594082,311.6267395899259,321.7734174954454,3480754
2021-10-26,330.1877746582031,331.32620672529583,316.873369963964,319.74413166759473,3113691
2021-10-27,334.29595947265625,338.00815906610467,329.6433238982179,331.3261997978975,2813487
2021-10-28,334.4444274902344,337.5131850683794,331.6231498746824,334.59290942579895,3263752
2021-10-29,347.5608825683594,348.9467643849178,332.1181261025246,334.4444439070823,5793111
2021-11-01,344.7890930175781,350.38216468432114,342.61128733871976,347.95684881768256,1940664
2021-11-02,342.0667724609375,347.41236351225405,339.64148709353725,344.7890518922746,1961079
2021-11-03,344.9375915527344,347.41239123323913,340.38395409861425,342.0667997553832,2061255
2021-11-04,345.1355285644531,348.45176590124277,343.7001629956622,346.4719263222584,265779
2021-11-08,345.2345275878906,347.4123632150792,340.0869325836019,345.9769674321657,1043298
2021-11-09,343.50213623046875,348.84769657362114,342.3142205053452,345.87793747076404,1079524
2021-11-10,344.3930969238281,347.6103363162941,342.7102513675883,343.50217513405937,1175287
2021-11-11,343.106201171875,345.1355246332374,339.047524039196,344.29408677976244,873619
2021-11-12,342.95770263671875,345.77894970003183,340.5323872135712,343.9971062695233,704956
2021-11-15,358.1034851074219,358.7469269308624,343.60116618238106,343.9971280575787,7501814
2021-11-16,365.62689208984375,366.7652938425055,356.6680995798633,358.15297931201917,6775061
2021-11-17,372.6058044433594,373.793720280217,363.894522339586,367.6562054730439,6964611
2021-11-18,363.2511291503906,373.5957742574007,360.3308532829328,373.5957742574007,3134730
2021-11-22,354.2428283691406,363.20159102893524,352.5599525211335,362.75614521737333,2115434
2021-11-23,362.1126708984375,368.2501860838171,347.85783102750685,352.8569444215541,3195124
2021-11-24,356.1731262207031,364.83492433122564,355.08423862620094,362.8550847631062,1154465
2021-11-25,358.845947265625,361.32074690193963,352.70843208358207,356.51962956549795,1290274
2021-11-26,359.1429138183594,369.8340664530029,355.2822323988867,358.350990012811,3526533
2021-11-29,360.7267761230469,368.2006888849862,344.0961352422304,358.84593450830477,2513989
2021-11-30,356.7671203613281,367.2107932696417,353.94584264827824,360.82579793010547,4131254
2021-12-01,366.9632568359375,370.13098185322525,354.490262167363,358.5489391116547,3496010
2021-12-02,363.7955322265625,374.7836482215191,359.3408930564413,371.12093281988183,5011584
2021-12-03,363.152099609375,367.2107769983099,361.6672198482981,367.2107769983099,2610184
2021-12-06,356.1236877441406,365.77540686993734,354.88628785621796,363.300607094092,1309429
2021-12-07,356.56915283203125,361.1227601117085,353.9458409822711,357.95503462193113,1585988
2021-12-08,378.9413146972656,383.98991208352135,356.96511167761884,357.3610735841972,7931372
2021-12-09,369.19061279296875,382.1090544943525,368.250176870205,379.13929500346376,4191269
2021-12-10,368.4482116699219,374.1897352054935,366.66633766201556,369.1906516207264,1732117
2021-12-13,374.6846618652344,376.6645015580493,366.96329914723844,370.2300225564007,2794613
2021-12-14,374.3381652832031,379.5352442186977,370.4280002100896,372.70480365975294,2419263
2021-12-15,371.6158752441406,377.3079139159447,369.7350337250135,375.4765563012865,1909185
2021-12-16,359.4894104003906,373.7442511070436,358.00453053074017,372.40788339232483,2537038
2021-12-17,349.6891784667969,363.54805602811365,345.8779810954436,361.7166983083771,2108444
2021-12-20,347.26385498046875,350.4810943418127,339.59197650341775,347.4618510251488,1946996
2021-12-21,347.21435546875,354.04479576384944,345.63047781236156,348.4517551674982,1339312
2021-12-22,356.4700927734375,362.2116149939343,346.3234157698348,349.44165680700036,3069556
2021-12-23,370.5765075683594,372.4573492701909,356.4206353704551,357.1630752693325,6612121
2021-12-24,350.8770751953125,362.31063647551736,348.9467195563384,359.34087716014426,7151655
2021-12-27,352.8569641113281,354.2428459437601,347.9568484713472,351.42156815740617,2537639
2021-12-28,352.3619689941406,356.7670940294267,351.47101699580946,355.38121233529125,2072197
2021-12-29,358.0044860839844,358.6974420211065,350.23360968892035,351.42152552114266,1961291
2021-12-30,357.75701904296875,363.84501993034263,355.38121750276866,356.86609724163816,3285675
2021-12-31,360.9742736816406,363.3005914125132,357.95503016941586,360.28134790028844,1788993
2022-01-03,359.0934143066406,363.7955334464243,358.4994563733084,360.974255920563,868445
2022-01-04,360.7267761230469,365.87437126756197,354.93573913795626,361.32073405663795,3115452
2022-01-05,359.6873779296875,364.1915010929572,358.1035001523989,362.3106594492827,1049204
2022-01-06,356.71759033203125,360.7267532622712,355.82666859308387,357.3610321318292,967933
2022-01-07,354.88623046875,358.99439139034456,353.1043870022606,356.37111009414224,1182457
2022-01-10,354.539794921875,355.6287128194025,349.9861574840054,353.2033970571802,1843562
2022-01-11,355.0347595214844,359.0439531682508,353.4508816688096,354.5397995806458,1019918
2022-01-12,361.1722717285156,362.31067354054505,352.9559186561301,355.52971636808167,1738270
2022-01-13,366.517822265625,370.4280177336702,354.9852621242414,361.3207430842758,2924164
2022-01-14,354.09429931640625,370.57645677013807,352.7083875271822,366.517779837309,4700387
2022-01-17,353.5003662109375,357.3610473844573,349.9366488930905,357.3610473844573,1571893
2022-01-18,345.18505859375,355.8761807291697,343.50218279004696,354.39130097647495,1631061
2022-01-19,363.6470642089844,365.7753858519231,349.73867214195633,349.73867214195633,8460578
2022-01-20,360.5288391113281,364.19152460973885,357.8560433014421,362.3106828446136,1513144
2022-01-21,373.29876708984375,378.64432803183155,352.4114530178615,360.3308115126449,9950400
2022-01-24,369.0421142578125,376.0210674447031,364.19151295250026,373.2987878110123,4407054
2022-01-25,370.5269775390625,373.49673700705375,362.11265904642056,366.27033438559056,3877973
2022-01-27,355.7771911621094,370.378509077414,353.40138954330536,368.69566344365796,2404382
2022-01-28,360.4298095703125,365.6763724896265,354.68825653507196,357.75701399408524,2352469
2022-01-31,363.3995666503906,373.59572856332096,359.8853332148022,362.0631688709402,2706629
2022-02-01,372.3583679199219,373.10080785205383,362.45916882482913,365.3794446418647,1563744
2022-02-02,383.3464660644531,385.96974765337416,374.3381892898949,375.17962721349966,4529790
2022-02-03,388.7415466308594,390.3749083810817,380.82218763830775,384.08891113875245,4692928
2022-02-04,387.7021179199219,391.71131159050447,385.72227814480675,389.8304396361791,2637508
2022-02-07,395.2749938964844,400.4225893290734,386.3162311141431,386.5637110828261,6057343
2022-02-08,400.5215759277344,406.56009303325266,395.6709747219744,399.828619951216,7761396
2022-02-09,403.14483642578125,405.0751921095919,397.4527976057733,400.5215550115946,2428075
2022-02-10,399.6306457519531,403.8872889188311,397.2053300948063,402.00644729183745,1556043
2022-02-11,398.8387145996094,400.52159048376785,390.72138968944296,395.96795298247787,2008633
2022-02-14,389.58294677734375,398.69022152559825,388.0485830863675,391.018342650804,1638123
2022-02-15,399.82861328125,400.7690492036999,388.6425312866172,389.5829369991114,1702145
2022-02-16,397.7992858886719,402.7488849909076,396.2154081339654,399.92760746064215,1075794
2022-02-17,391.7112731933594,401.6599550041191,389.33544152814403,398.9376755801849,1131202
2022-02-18,388.7415466308594,393.19618606416964,383.7424331408369,390.9688663475145,1428851
2022-02-21,383.59393310546875,388.24656837808504,381.11913353704637,386.46469456284757,1125934
2022-02-22,380.4261779785156,381.6140938566041,373.4472552721242,377.1099707212672,1727260
2022-02-23,391.4638366699219,393.14668237451,379.58479786594853,380.22823975917214,2297257
2022-02-24,370.3785095214844,390.86986270439513,369.14110969666984,385.07882548227195,2949622
2022-02-25,390.5728454589844,391.81024521041945,374.5856467124342,375.8725605798996,1945989
2022-02-28,345.3335266113281,390.9193210981302,343.5021689481439,390.9193210981302,15809887
2022-03-02,341.37384033203125,349.8871564360616,339.59196661167846,346.4719211295176,13122596
2022-03-03,336.6221923828125,347.95678538473146,334.19690716826466,346.9173817513471,5683175
2022-03-04,324.8917236328125,337.5132023721409,323.7038076674808,336.5727663820901,4510173
2022-03-07,326.6735534667969,328.6533931847775,315.883433045794,322.7138740308357,3343221
2022-03-08,331.0787048339844,335.0878681293934,321.72395019808823,326.673549431905,6020844
2022-03-09,334.3948974609375,335.7808093534807,329.2968165160832,334.444411577074,3009188
2022-03-10,329.84130859375,340.5324309704681,328.15843275206447,340.5324309704681,5133631
2022-03-11,328.6039123535156,331.8706358347971,324.6937167898984,329.6433161312078,4955659
2022-03-14,325.38665771484375,330.93018455245533,321.3774643080521,328.60389713772264,2757846
2022-03-15,324.14923095703125,333.5534684873228,322.4168714119775,327.9109138851667,4762960
2022-03-16,325.8816223144531,327.51498400296094,324.1987465081384,327.2675040437944,1461561
2022-03-17,328.10894775390625,329.34634757163866,326.67355188135406,328.6533915897259,3561872
2022-03-21,326.4755554199219,332.21710869302325,325.4856355669689,328.65339118040106,1872846
2022-03-22,331.3262023925781,332.26660817097496,325.38668299654717,327.66348668104257,1558965
2022-03-23,333.80096435546875,338.45356922972144,332.3160846745458,332.61304852674857,2868421
2022-03-24,338.84954833984375,339.78998426958316,331.8211416605717,333.6029852843395,1779377
2022-03-25,345.3830261230469,347.362865802984,338.55258526925485,340.0869489372237,4089702
2022-03-28,342.2153015136719,348.3527864090001,336.1272703165123,346.4224608427901,3149400
2022-03-29,339.98797607421875,345.72949897682366,338.5525802435897,343.60117739447645,1145170
2022-03-30,338.10711669921875,344.0961499888244,336.57275299747766,342.36379023074915,2474161
2022-03-31,332.21710205078125,340.4334245820342,331.0787002846374,339.54250277418055,2009138
2022-04-01,338.45361328125,339.54253123097953,332.0191338264355,335.5828515664783,2395845
2022-04-04,342.95770263671875,344.4920661346593,338.3050678204592,340.7303832436067,1627838
2022-04-05,343.7991638183594,346.4719595906128,341.81932404927016,344.4426359112793,983530
2022-04-06,346.7689208984375,349.04575474196696,342.51227751046946,342.51227751046946,1959648
2022-04-07,349.7881774902344,352.3124609692718,344.83857834705844,348.4517796795857,3929845
2022-04-08,351.4215393066406,354.19330274395014,349.4416996485751,350.9760632995936,1524533
2022-04-11,347.808349609375,358.10351013377266,346.27395569706414,351.4215510642413,3390421
2022-04-12,345.6304931640625,351.0255681742166,338.8495364717451,347.11537286851353,2291502
2022-04-13,347.1649475097656,351.2235952415571,344.9871114795691,346.4225075281023,855439
2022-04-18,339.740478515625,347.065878801123,334.9888454745247,344.29408530799265,2986116
2022-04-19,334.54339599609375,344.9375535077883,329.64328108517054,340.5323984783744,2438919
2022-04-20,348.9962463378906,350.2336462046538,333.8999679633804,338.55260354639285,3702037
2022-04-21,370.1805419921875,371.2199457563226,345.0860676170688,349.04574703846953,8965603
2022-04-22,371.7643737792969,380.9706461684267,364.4389732032923,370.1310121294375,7481010
2022-04-25,377.0109558105469,379.4857552707579,367.35923791572367,368.0521636386101,4861868
2022-04-26,376.2190246582031,384.08889950261283,372.95230125672526,381.020141943977,4954362
2022-04-27,378.0998840332031,380.0302095393834,368.25016982618206,376.0705302939406,2724204
2022-04-28,372.9523010253906,381.1191397339758,371.4674212601933,381.1191397339758,1707353
2022-04-29,364.7359619140625,377.8523992468039,363.30056612196927,373.1997641089439,3420515
2022-05-02,369.0421142578125,373.7442336250966,359.63787552324425,361.2712674714242,3155507
2022-05-04,363.35003662109375,373.10075232047444,360.8257533115377,369.240071289996,2138364
2022-05-05,358.4499816894531,366.27034241800857,357.1630677657945,366.27034241800857,840435
2022-05-06,344.4920959472656,358.0540095096315,343.6011741549103,354.4902921302549,1273996
2022-05-09,335.1373596191406,346.3729561760647,333.60299590592996,336.7707515712153,1321944
2022-05-10,327.4654846191406,339.9384811643345,324.79271906585734,335.1373636984913,1277055
2022-05-11,330.88067626953125,332.81103186503265,323.75324198916815,329.4452805487786,1135305
2022-05-12,324.64422607421875,330.6332290676594,321.3279885430758,330.03927111716337,716609
2022-05-13,322.8623352050781,332.16757523919466,320.239053789443,326.6735324590918,691415
2022-05-16,316.67535400390625,323.5553090460601,313.8540763891397,322.8623530670099,1437402
2022-05-17,327.1190185546875,328.6533822008599,317.02182424646196,319.39762578664573,1061358
2022-05-18,334.4444274902344,343.6011861061771,328.6533903235658,329.1483502487519,5155939
2022-05-19,319.2491455078125,334.3949068386194,318.3087095843498,330.63322356468024,1342321
2022-05-20,336.57275390625,337.41419183300695,322.4663958381204,323.7532795778969,3683548
2022-05-23,334.6423645019531,340.334403151174,332.95951902728615,338.6020435622807,1242086
2022-05-24,326.07958984375,337.5626660505093,324.6937081072347,335.58282636692854,1142414
2022-05-25,320.9320373535156,329.3958402481092,319.5461253528004,326.6735605766372,1231892
2022-05-26,322.1199035644531,324.19874122959584,317.7642623960313,321.7239416782249,1800315
2022-05-27,329.6433410644531,330.3362971086324,323.8028194419397,324.1987813772024,895936
2022-05-30,330.6827087402344,336.6717418669159,328.6533851628198,331.7716266005361,1520296
2022-05-31,330.73223876953125,336.0778000927858,328.801882914765,329.791802797218,3592613
2022-06-01,324.396728515625,332.3160868661076,322.8623347092462,330.63321113264817,1443964
2022-06-02,319.6451110839844,326.17858808612255,316.3288735697974,324.7431922305926,4452479
2022-06-03,317.0713195800781,323.70379473664656,316.1803977466475,321.7239550134866,1528233
2022-06-06,315.48748779296875,317.76429150481437,310.042928281204,317.0713354829701,1951463
2022-06-07,313.5570983886719,316.6258558276791,311.0822988749491,314.69550012299334,1628890
2022-06-08,317.3188171386719,317.96228925234044,308.75601590324675,315.1904953602652,1973109
2022-06-09,333.75146484375,335.13734656459445,318.30870944444735,320.1400671730428,8216222
2022-06-10,335.5827941894531,340.53239292381085,325.6835967207377,326.72300037097153,4659316
2022-06-13,327.7129211425781,335.384799204822,324.2977161311641,331.87059617642063,1783868
2022-06-14,323.15936279296875,330.08880207911636,321.8229648886487,325.6836464489394,1117224
2022-06-15,322.2188720703125,328.4553542844665,320.0410365806335,328.4553542844665,1762878
2022-06-16,318.5067138671875,326.0795947283321,315.14099239667394,324.5452310345552,1456444
2022-06-17,310.933837890625,317.7642789666074,308.8550001170763,317.2693190305223,1353964
2022-06-20,312.91363525390625,314.6954786984966,306.33067503756325,310.8347977619156,1642311
2022-06-21,321.7239685058594,323.2088483605018,310.33988962026746,313.8046092810998,1465141
2022-06-22,310.8348388671875,320.8330355861171,308.36003919467805,313.9035965030906,2795435
2022-06-23,323.3572998046875,325.38665354059685,309.39942444557363,312.3196999682445,3009496
2022-06-24,323.6543273925781,336.5727701633958,322.61489335874563,323.7038113042071,4598920
2022-06-27,316.724853515625,328.900855026296,316.1803794972082,326.67353546629846,2463482
2022-06-28,312.76519775390625,316.03192126957754,311.3298018458329,315.388479390425,2250561
2022-06-29,307.0731506347656,311.97323578353826,304.94479878180954,311.72575582016725,2928101
2022-06-30,305.7841491699219,310.34513808165354,304.396030003411,308.26294420252293,2216979
2022-07-01,308.90740966796875,309.3536048553855,302.412979105425,306.1311714714753,1136834
2022-07-04,308.6595458984375,311.73325779601026,306.4782244211521,309.3536206122769,876910
2022-07-05,310.8904724121094,314.01377847597115,308.9570303702321,309.35363153840717,1233143
2022-07-06,318.2773132324219,318.77307228730103,311.3366864641136,314.11292506794433,1838655
2022-07-07,318.67388916015625,321.35099994775527,315.7984929215644,319.2688060305926,841241
2022-07-08,320.06201171875,321.7971682915162,316.98832999683333,320.3594852864618,628813
2022-07-11,326.1102600097656,327.1017779971828,316.54211748293534,319.7645509420412,1048019
2022-07-12,321.69805908203125,329.0848507587856,321.15270597275287,325.4162519504841,1244564
2022-07-13,326.30859375,328.6882309996088,321.00396617231775,323.2348817673377,1056581
